Index,Title,DatePublished,negative,neutral,positive,compound,sentiment,fpositive,fnegative,fneutral,score,label
1853,Textile sector to provide incentives for exporters,10-09-2018,0.042,0.789,0.169,0.9853,positive,0.2769751250743866,0.0238884836435318,0.6991363763809204,0.6991363763809204,neutral
1854,Advocates call for gov’t agency to help people with disabilities,10-09-2018,0.106,0.75,0.145,0.9058,positive,0.0339914672076702,0.169655293226242,0.7963532209396362,0.7963532209396362,neutral
1855,GAAP to change to IFRS this year,10-09-2018,0.041,0.853,0.106,0.875,positive,0.0574375875294208,0.2661783397197723,0.6763840317726135,0.6763840317726135,neutral
1856,Development Bank  Non Performing Loans at 40%,10-01-2018,0.101,0.771,0.128,0.743,positive,0.0413788594305515,0.8750739097595215,0.0835472047328949,0.8750739097595215,negative
1857,"IMF praises privatization, debt reduction, predicts 8.5% growth",10-01-2018,0.085,0.731,0.184,0.9947,positive,0.6533908247947693,0.3042474091053009,0.0423616655170917,0.6533908247947693,positive
1858,Agency halts med supply to private pharmacies due to price gouging,10-01-2018,0.064,0.877,0.058,-0.25,negative,0.0289364717900753,0.5891992449760437,0.3818642497062683,0.5891992449760437,negative
1859,"Gov’t repossesses MIDROC land in Piassa, Mexico",10-01-2018,0.054,0.924,0.023,-0.7845,negative,0.0328961014747619,0.2193839401006698,0.747719943523407,0.747719943523407,neutral
1860,"Fifty nine schools closed for poor facilities, unqualified teachers",10-01-2018,0.073,0.826,0.101,0.765,positive,0.0202131643891334,0.6808348298072815,0.2989519834518432,0.6808348298072815,negative
1861,Ethiopian tax experts form new association,10-01-2018,0.06,0.769,0.172,0.8934,positive,0.0953896939754486,0.1964035928249359,0.7082067131996155,0.7082067131996155,neutral
1862,Government looks at India Eye Center takeover,10-01-2018,0.11,0.729,0.161,0.936,positive,0.0343058593571186,0.6454083323478699,0.320285826921463,0.6454083323478699,negative
1863,Indian sugar arrives to supplement market,10-01-2018,0.056,0.856,0.088,0.9538,positive,0.0621166266500949,0.1108066141605377,0.82707679271698,0.82707679271698,neutral
1864,FOREX scarcity close to claiming another victim,09-24-2018,0.126,0.851,0.023,-0.9732,negative,0.0155818928033113,0.8841345906257629,0.1002835109829902,0.8841345906257629,negative
1865,No Shame,09-24-2018,0.119,0.796,0.085,-0.8979,negative,0.0157524012029171,0.9141887426376344,0.0700588971376419,0.9141887426376344,negative
1866,"PM Abiy, Netanyahu to meet at UN General Assembly",09-24-2018,0.011,0.787,0.201,0.9893,positive,0.7937824726104736,0.0108278831467032,0.1953896433115005,0.7937824726104736,positive
1867,Vaccine delay leads to increase in cattle disease,09-24-2018,0.114,0.858,0.028,-0.9587,negative,0.0122861126437783,0.9282973408699036,0.0594166070222854,0.9282973408699036,negative
1868,St. Paul Hospital  starts cancer department,09-24-2018,0.264,0.662,0.075,-0.9963,negative,0.1294646263122558,0.0412832349538803,0.8292520642280579,0.8292520642280579,neutral
1869,"More black market shops shut down, contraband confiscated",09-24-2018,0.074,0.881,0.045,-0.4588,negative,0.0171231590211391,0.8830974698066711,0.0997793823480606,0.8830974698066711,negative
1870,The 33th Extra-ordinary session,09-17-2018,0.112,0.756,0.131,0.3612,positive,0.6156119704246521,0.1700439304113388,0.2143440991640091,0.6156119704246521,positive
1871,"Reform supplier credit schemes, bankers say",09-17-2018,0.116,0.717,0.167,0.981,positive,0.0328377671539783,0.6419991254806519,0.3251630961894989,0.6419991254806519,negative
1872,Program ratified to improve logistics,09-17-2018,0.0,0.83,0.17,0.9806,positive,0.3141078352928161,0.0129252038896083,0.6729669570922852,0.6729669570922852,neutral
1873,WARYT to open mattress factory in Adama,09-17-2018,0.0,0.879,0.121,0.9661,positive,0.1355728209018707,0.0120295397937297,0.852397620677948,0.852397620677948,neutral
1874,Licensing coming to Poultry farms,09-17-2018,0.025,0.823,0.152,0.9803,positive,0.1194781810045242,0.0199616607278585,0.8605601787567139,0.8605601787567139,neutral
1875,Africa Insurance takes in 585m birr from premiums,09-17-2018,0.037,0.817,0.145,0.9909,positive,0.0678180903196334,0.8547829389572144,0.0773989930748939,0.8547829389572144,negative
1876,ECX warehouse receipt can be used as collateral,09-17-2018,0.0,0.846,0.154,0.9819,positive,0.1491512507200241,0.0105680897831916,0.8402807116508484,0.8402807116508484,neutral
1877,Ethiopia sees highest  number of internally displaced persons in first...,09-17-2018,0.193,0.716,0.091,-0.9764,negative,0.0125002525746822,0.9497799873352052,0.0377198234200477,0.9497799873352052,negative
1878,Noah introduces new scheme for home buyers,09-17-2018,0.089,0.8,0.112,0.8461,positive,0.4167578220367431,0.0160111021250486,0.5672310590744019,0.5672310590744019,neutral
1879,Sudden Hope,09-12-2018,0.178,0.606,0.215,0.6369,positive,0.4529193341732025,0.0684561654925346,0.4786244630813598,0.4786244630813598,neutral
1880,Assets of Chinese Company frozen,09-12-2018,0.017,0.856,0.127,0.9538,positive,0.0267874933779239,0.7993009686470032,0.1739115118980407,0.7993009686470032,negative
1881,Self-Inflicted,09-12-2018,0.116,0.854,0.03,-0.9906,negative,0.0276593696326017,0.2995637953281402,0.6727768182754517,0.6727768182754517,neutral
1882,Saint George art gallery opens after disagreement settled,09-12-2018,0.051,0.813,0.136,0.9584,positive,0.0635690540075302,0.2566046118736267,0.6798263192176819,0.6798263192176819,neutral
1883,Abyssinia’s Wami Branch opens,09-12-2018,0.0,0.882,0.118,0.886,positive,0.1386377364397049,0.0150308525189757,0.8463313579559326,0.8463313579559326,neutral
1884,Dreams without a plan are just a wish: a new family...,09-12-2018,0.0,0.859,0.141,0.9657,positive,0.0861919075250625,0.0138954296708107,0.8999126553535461,0.8999126553535461,neutral
1885,Modern construction solutions to reinforce Ethiopian roads,09-12-2018,0.02,0.886,0.094,0.9325,positive,0.105605624616146,0.0213409084826707,0.8730534911155701,0.8730534911155701,neutral
1886,"Seven hundred attack, destroy forest in Nechsar National Park",09-12-2018,0.17,0.747,0.083,-0.9856,negative,0.0269284471869468,0.7386915683746338,0.2343799769878387,0.7386915683746338,negative
1887,"Eighty three perished in fire, floods this year",09-12-2018,0.239,0.67,0.091,-0.9927,negative,0.0114745330065488,0.9402371644973756,0.0482883788645267,0.9402371644973756,negative
1888,Appliance distributor celebrates silver jubilee,09-12-2018,0.028,0.783,0.189,0.9961,positive,0.2668831944465637,0.0111293662339448,0.7219874262809753,0.7219874262809753,neutral
1889,Lominat takeover of national liquor factory in limbo,09-04-2018,0.023,0.824,0.153,0.9915,positive,0.2394055128097534,0.0107811810448765,0.7498132586479187,0.7498132586479187,neutral
1890,World bank to directly support Ethiopia,09-04-2018,0.053,0.71,0.237,0.9978,positive,0.2813720107078552,0.037594124674797,0.6810338497161865,0.6810338497161865,neutral
1891,Macroeconomic committee changes forex rules,09-04-2018,0.05,0.817,0.133,0.9871,positive,0.1611732393503189,0.170736014842987,0.6680907607078552,0.6680907607078552,neutral
1892,Attorney General closes regional offices,09-04-2018,0.041,0.861,0.098,0.9169,positive,0.0332953557372093,0.1217356026172638,0.8449690937995911,0.8449690937995911,neutral
1893,US donates grants for Tulu Moye geothermal project,09-04-2018,0.0,0.814,0.186,0.9652,positive,0.8328565955162048,0.0068053184077143,0.1603380888700485,0.8328565955162048,positive
1894,"Chemical dumping, irrigation, killing Lake Ziway",09-04-2018,0.1,0.861,0.04,-0.9571,negative,0.0223917458206415,0.7913681268692017,0.1862401068210601,0.7913681268692017,negative
1895,Gangs robbing condos,09-04-2018,0.111,0.822,0.067,-0.8934,negative,0.0236950367689132,0.7448393106460571,0.2314656376838684,0.7448393106460571,negative
1896,"Study says terrorism, NGO laws unconstitutional",09-04-2018,0.208,0.68,0.112,-0.9931,negative,0.0464172102510929,0.1735439002513885,0.7800388336181641,0.7800388336181641,neutral
1897,Contract farming may soon become reality,09-04-2018,0.064,0.722,0.214,0.981,positive,0.0403394140303134,0.0251496732234954,0.9345108866691588,0.9345108866691588,neutral
1898,FMACA to narrow responsibility,09-04-2018,0.11,0.767,0.123,-0.7548,negative,0.0720928683876991,0.3225335776805877,0.6053735613822937,0.6053735613822937,neutral
1899,Abiy speaks,08-27-2018,0.097,0.801,0.102,-0.1531,negative,0.0362756550312042,0.3906093537807464,0.5731150507926941,0.5731150507926941,neutral
1900,Forex shortage claims aluminum cookware company,08-27-2018,0.143,0.765,0.092,-0.9118,negative,0.0117223868146538,0.9421484470367432,0.0461291223764419,0.9421484470367432,negative
1901,Big changes for Tele,08-27-2018,0.052,0.833,0.115,0.9559,positive,0.1862635016441345,0.0579522810876369,0.7557842135429382,0.7557842135429382,neutral
1902,Abraham Belay replaces Azeb Asnake at EEP,08-27-2018,0.0,0.911,0.089,0.8176,positive,0.0281370542943477,0.0905958041548729,0.8812671303749084,0.8812671303749084,neutral
1903,USD 500m released to manufacturing but factories still thirsty,08-27-2018,0.115,0.814,0.072,-0.877,negative,0.0137220909819006,0.9410988688468932,0.0451789684593677,0.9410988688468932,negative
1904,Homebuyers committee cries foul as Court allows eight to purchase Access...,08-27-2018,0.053,0.87,0.076,0.8078,positive,0.078678511083126,0.2463183999061584,0.6750030517578125,0.6750030517578125,neutral
1905,Trash to power,08-27-2018,0.093,0.86,0.047,-0.891,negative,0.1232405975461006,0.0124510191380977,0.8643083572387695,0.8643083572387695,neutral
1906,"Black market rate back on rise, contraband cash increases",08-27-2018,0.13,0.804,0.066,-0.9687,negative,0.0987334176898002,0.7748010158538818,0.1264655739068985,0.7748010158538818,negative
1907,Bakeries caught cheating customers Some lower bread weight by 40%,08-27-2018,0.074,0.805,0.12,0.9222,positive,0.0267349127680063,0.7925169467926025,0.1807481497526168,0.7925169467926025,negative
1908,BREAKING NEWS: Azeb Asnake removed from EEP,08-23-2018,0.0,0.982,0.018,0.2023,positive,0.0198780316859483,0.490103930234909,0.4900180399417877,0.490103930234909,negative
1909,Ethio-Telecom decides to minimize tariff,08-22-2018,0.073,0.927,0.0,-0.2263,negative,0.0627839639782905,0.5771466493606567,0.3600693941116333,0.5771466493606567,negative
1910,Ethio-telecom lifts performance security bond for four multinational companies,08-20-2018,0.02,0.871,0.109,0.9565,positive,0.0834228917956352,0.0247277189046144,0.8918493986129761,0.8918493986129761,neutral
1911,Ministry studying 50 mega projects for private partnerships,08-20-2018,0.06,0.863,0.077,0.7003,positive,0.0387929528951644,0.9259645342826844,0.0352424792945385,0.9259645342826844,negative
1912,Federal ministries slashed to sixteen,08-20-2018,0.009,0.855,0.136,0.969,positive,0.0264105424284935,0.5853723883628845,0.3882170021533966,0.5853723883628845,negative
1913,Addis volunteers bring “New Formula for a New Hope”,08-20-2018,0.057,0.758,0.185,0.9726,positive,0.1131171211600303,0.0204002186655998,0.8664827346801758,0.8664827346801758,neutral
1914,"Djibouti, Ethiopian logistics leaders meet to improve sector",08-20-2018,0.017,0.876,0.107,0.9919,positive,0.2955276668071747,0.0222618170082569,0.6822105050086975,0.6822105050086975,neutral
1915,Sweden supporting women empowerment,08-20-2018,0.092,0.725,0.183,0.9733,positive,0.1760545223951339,0.1318611353635788,0.6920843720436096,0.6920843720436096,neutral
1916,"Ethiopia’s National Parks, Abiyata, Chamo Lakes on brink of death",08-20-2018,0.122,0.792,0.086,-0.9723,negative,0.0152939492836594,0.910493791103363,0.0742122828960418,0.910493791103363,negative
1917,"Consultant replaced, as Lalibela residents express anger over new road project",08-20-2018,0.102,0.791,0.107,-0.1045,negative,0.053365658968687,0.7013891935348511,0.245245099067688,0.7013891935348511,negative
1918,New purifier hits the market,08-20-2018,0.0,1.0,0.0,0.0,neutral,0.1580783724784851,0.0205081794410944,0.8214133977890015,0.8214133977890015,neutral
1919,New motto for Ethiopian Tourism,08-20-2018,0.042,0.726,0.232,0.9839,positive,0.3945390880107879,0.0125602269545197,0.5929006934165955,0.5929006934165955,neutral
1920,Lidetu says no new party for now,08-20-2018,0.14,0.653,0.207,0.8807,positive,0.0272439066320657,0.5364495515823364,0.4363065659999847,0.5364495515823364,negative
1921,Academics discuss potentials of stock exchange,08-20-2018,0.0,0.862,0.138,0.9168,positive,0.1636788249015808,0.0168160181492567,0.8195051550865173,0.8195051550865173,neutral
1922,HelloSolar,08-20-2018,0.007,0.837,0.156,0.9933,positive,0.7590413689613342,0.007777810562402,0.233180820941925,0.7590413689613342,positive
1923,"New Regional Ports, New Opportunities",08-13-2018,0.038,0.806,0.155,0.9989,positive,0.3760918080806732,0.0261803343892097,0.59772789478302,0.59772789478302,neutral
1924,Ethiopian Electric to collect 35 billion birr monthly after new tariff...,08-13-2018,0.048,0.789,0.164,0.9823,positive,0.0950111076235771,0.0364410318434238,0.8685478568077087,0.8685478568077087,neutral
1925,ET continues to rise,08-13-2018,0.032,0.791,0.177,0.9936,positive,0.9354283213615416,0.0359055213630199,0.0286661181598901,0.9354283213615416,positive
1926,City undergoes complete cabinet reshuffle,08-13-2018,0.043,0.858,0.099,0.9186,positive,0.1923628747463226,0.0183766614645719,0.7892605066299438,0.7892605066299438,neutral
1927,Charities get new boost,08-13-2018,0.083,0.701,0.216,0.9756,positive,0.4193460047245025,0.0130901569500565,0.5675638318061829,0.5675638318061829,neutral
1928,Vice mayor suspends Addis land auction,08-13-2018,0.019,0.904,0.077,0.9201,positive,0.0467534400522708,0.0691459327936172,0.8841005563735962,0.8841005563735962,neutral
1929,"ECA head urge leaders to act collectively to combat money laundering,...",08-13-2018,0.062,0.836,0.102,0.8689,positive,0.2165410369634628,0.1019946336746215,0.6814643144607544,0.6814643144607544,neutral
1930,"Nyala Insurance introduces insurance for Afar, Somali pastoralists",08-13-2018,0.05,0.805,0.145,0.9917,positive,0.1700588464736938,0.0135888708755373,0.8163523077964783,0.8163523077964783,neutral
1931,Ethio-telecom franchises out 94 service centers Agreements renewable every five years,08-06-2018,0.0,0.884,0.116,0.9666,positive,0.1460535228252411,0.0116266179829835,0.8423198461532593,0.8423198461532593,neutral
1932,CBE resumes project loans,08-06-2018,0.043,0.84,0.118,0.9643,positive,0.2722495198249817,0.0409727580845356,0.6867777109146118,0.6867777109146118,neutral
1933,Panel recommends treading cautiously with new privatization,08-06-2018,0.021,0.846,0.133,0.9578,positive,0.0849544182419776,0.0179976802319288,0.8970478773117065,0.8970478773117065,neutral
1934,Seventeen charged in destruction of Borena Zone mine,08-06-2018,0.127,0.772,0.101,-0.8934,negative,0.023731043562293,0.7529013752937317,0.2233676463365554,0.7529013752937317,negative
1935,Addis Ababa may administer and sell power and communication,08-06-2018,0.02,0.852,0.128,0.9638,positive,0.0977879390120506,0.030237952247262,0.8719741106033325,0.8719741106033325,neutral
1936,Wheat shortage means bread costs more dough,08-06-2018,0.086,0.845,0.07,-0.5859,negative,0.0918713435530662,0.2390954494476318,0.6690332889556885,0.6690332889556885,neutral
1937,"New software to help city collect better vehicle, driver data",08-06-2018,0.078,0.804,0.118,0.89,positive,0.0864820927381515,0.38912034034729,0.524397611618042,0.524397611618042,neutral
1938,NISCO says join the Green Side!,08-06-2018,0.0,0.723,0.277,0.9934,positive,0.6448612213134766,0.0115832332521677,0.343555599451065,0.6448612213134766,positive
1939,"Futures to be traded at ECX, regional trading centers coming soon",08-06-2018,0.015,0.855,0.131,0.9913,positive,0.100909948348999,0.0123508311808109,0.886739194393158,0.886739194393158,neutral
1940,ET rolls out new packages for transiting passengers,08-06-2018,0.005,0.854,0.141,0.9872,positive,0.7645626664161682,0.0076365647837519,0.2278007417917251,0.7645626664161682,positive
1941,New grads to help develop logistics,08-06-2018,0.0,0.945,0.055,0.5267,positive,0.8804595470428467,0.0081050684675574,0.1114353984594345,0.8804595470428467,positive
1942,Tragic death hits the nation,07-30-2018,0.156,0.719,0.125,-0.9643,negative,0.0358604416251182,0.7417908906936646,0.2223487198352813,0.7417908906936646,negative
1943,MetEC outsources electromechanical work of GERD to Chinese firm,07-30-2018,0.048,0.82,0.132,0.9735,positive,0.0548157207667827,0.3484348952770233,0.5967494249343872,0.5967494249343872,neutral
